G250.08	2	BF	156010	860.0	130.45761966705322	166
G250.08	2	BF	38997	902.0	35.37085795402527	177
G250.08	2	BF	104208	876.0	95.06196331977844	164
G250.08	2	BF	115763	882.0	100.01546049118042	163
G250.08	2	BF	137678	862.0	121.84415555000305	181
G250.08	2	BF	112483	888.0	93.78880310058594	150
G250.08	2	BF	121103	858.0	104.86804962158203	160
G250.08	2	BF	66386	880.0	55.859930753707886	156
G250.08	2	BF	54961	880.0	44.08254051208496	162
G250.08	2	BF	162362	887.0	143.97128629684448	155
G250.08	2	G	625001	882.0	542.9239983558655	40
G250.08	2	G	625001	891.0	533.7495732307434	40
G250.08	2	G	625001	893.0	528.573920249939	40
G250.08	2	G	625001	878.0	538.8927125930786	40
G250.08	2	G	625001	904.0	540.1684925556183	40
G250.08	2	G	593788	906.0	504.23695373535156	37
G250.08	2	G	625001	901.0	540.7024109363556	40
G250.08	2	G	625001	886.0	519.9220218658447	40
G250.08	2	G	625000	878.0	530.4068312644958	39
G250.08	2	G	625001	902.0	536.1649343967438	40
G250.08	3	BF	351464	1186.0	304.23135447502136	245
G250.08	3	BF	359711	1194.0	313.9545216560364	247
G250.08	3	BF	313730	1188.0	276.7666311264038	225
G250.08	3	BF	155742	1208.0	138.1087019443512	243
G250.08	3	BF	225642	1182.0	193.85764932632446	211
G250.08	3	BF	161475	1203.0	144.4997227191925	201
G250.08	3	BF	206950	1202.0	193.62594890594482	236
G250.08	3	BF	413049	1167.0	370.36424946784973	270
G250.08	3	BF	185033	1192.0	159.4992036819458	222
G250.08	3	BF	349793	1208.0	308.6326780319214	240
G250.08	3	G	625001	1317.0	557.2532813549042	30
G250.08	3	G	625001	1309.0	563.527001619339	30
G250.08	3	G	625001	1302.0	554.7979633808136	30
G250.08	3	G	625001	1313.0	549.2820379734039	30
G250.08	3	G	625001	1323.0	559.7629950046539	30
G250.08	3	G	625001	1313.0	568.166624546051	30
G250.08	3	G	625001	1318.0	587.5533792972565	30
G250.08	3	G	625001	1317.0	557.4163844585419	30
G250.08	3	G	625001	1323.0	576.3247735500336	30
G250.08	3	G	625001	1312.0	560.5796678066254	30
G250.08	4	BF	242903	1384.0	218.36722564697266	265
G250.08	4	BF	379609	1348.0	339.49877095222473	269
G250.08	4	BF	154698	1380.0	136.7882719039917	278
G250.08	4	BF	285617	1379.0	254.25861525535583	254
G250.08	4	BF	236057	1396.0	200.27483367919922	264
G250.08	4	BF	309943	1398.0	270.19812059402466	259
G250.08	4	BF	266530	1366.0	234.3741955757141	254
G250.08	4	BF	227405	1385.0	198.30113339424133	267
G250.08	4	BF	282848	1372.0	248.96131992340088	263
G250.08	4	BF	499253	1353.0	435.8424654006958	263
G250.08	4	G	625001	1517.0	536.316522359848	27
G250.08	4	G	625001	1541.0	601.843189239502	27
G250.08	4	G	625001	1561.0	613.9865257740021	27
G250.08	4	G	625001	1546.0	576.8379034996033	27
G250.08	4	G	625001	1547.0	568.8428025245667	27
G250.08	4	G	625001	1505.0	560.1408326625824	27
G250.08	4	G	625001	1562.0	562.5178236961365	27
G250.08	4	G	625001	1533.0	554.5321807861328	27
G250.08	4	G	625001	1526.0	555.8377032279968	27
G250.04	4	G	625001	764.0	335.81032156944275	27
